@relation textClassifier

@attribute textClassifier {EGY, MSA}
@attribute text String

@data
EGY,'تمام هو أنا بس عايز ويضيف نحن نتكلم هناك حوار قائم'
EGY,'تنتشر ينتج غذاءه عمر اللي بمعني شهادة فالون العشرين مدني بإيه يعملان معها شفت الموز ودي أراضي أراضيها إلى مدار الكويز حرب استمرت وخلاص ومنطلق'
EGY,'تنتفي سلطة كامل يعني لكن سلطات رئيس الجمهورية في المدينة'
EGY,'تنتظر ما كنتش وراء هذا بطول ضدهم'
EGY,'تقرر تجميد إعطاء أي استثمارات جديدة للقطاع العام الصناعة طبعا عشرات صناعة بتجريد صناعة تحدث فيها مش تمر ب بشدة محتاجة باستمرار دس مرة جديدة للتجديد لما ينقطع عنها أنا أيش مرات معدة تتقادم مبتسما بتدرج شبان تجاري مع المناشدات وجدت تدل الشركة تعاني ومعدة تقادم إلى أن تقرر في البداية خصخصة هذه الشركات'
EGY,'تساعد المبدعين سواء الأماكن الفنية وعلى أي جانب أخر النهي تواصل سألت الناس بصورة ما فيش هائل ما بينها وبين الجمهور توستان بالضغط على شفير فبتوصل كل الناس'
EGY,'تصفية النصر راض طريقة التأثيم إعلان قرار مجمع روميل اللي تبع اللي هي أه الشركة القابضة للصناعات المعدنية الجمعية العمومية بتاعتها أصدرت قرار بتصفيته سفارات واعتمد من الوزير في ذلك'
EGY,'تصحيح كان رفح دعم الطاقة عن مصالح كثيفة الطاقة مجال الماضي مجاني 2008 ج و وتم تطبيقه منذ'
EGY,'تسمح لي بداية أن سأرد على للدكتور جابر ال الدكتور الدكتور محمد مرسي بدايات هو الذي عدل الإعلان الدستوري والذي ألغى الإعلان الدستوري المكمل وي سلطته أه ال الدستورية و ما فيش عندي جمعية تأسيسية حتى هذه اللحظة للاشغال الآن أه لا هذه يصدر الإعلان الدستوري كان المجلس العسكري وهو الذي أصدر الآن رئيس الجمهورية الذي يتولى الإعلان الدستوري وتعديله وإصداره وعدل الإعلان الدستوري وألغى الإعلان الدستوري المكمل محدش قال لا يجوز أنا بتكلم في النطق حتى القانون الدولي يسمح للدولة في حالة الصورة لليمن قاما بالسيطرة على البلد وعلى البلاد وحقق الآن أن يصدر هذا الإعلان الدستوري ويغيروا إلى أن يصدر الدستوري ل نهائي إنما الإشكالية الآن بالنسبة للنيابة العامة أنا ما أعتقدش يعني هو فعلا أنا دعني أقول إن أنا أتفق مع ما قاله في البيان سعادة النائب المستشار محمود مكي أن الغرض لم يكن في حقيقة الأمر إقالة النائب العام بقدر ما كان إبعاده في ما يجري في الشارع وحماية له لأنه فعلا الظروف الصحية استدعت أكثر من مرة طلب إنه يستقيل واقع بعده فرصة الموضوع الفاتيكان شفنا اللغط اللي حصل حوليها ولو كانوا عايزين يقتلوا مهما أقل المجلس العسكري إلي كان يمنع إنه يقولوا والإشكالية الشارع كان معاهم ونحدد سيناريو آخر لو كان صدر قرار تعيين النائب العام سفيرا للفاتيكان قبل صدور حكم أه لموقعة الجمل معتقدش كان حصل حصل بالعكس كان حيبقى فرصة للنائب العام إنه يذهب إلى الفاتيكان سفيرا لمصر هناك فالإشكالية مش معه النيابة العامة فعلا مظلومة لأن في التحقيقات ودي قالها الدكتور المستشار محمود مكي ما فيش حد بجمع أدلة المتهم أصلا في هذه الجرائم كم الشرطة والشرطة مش دليل ضد نفسها ودا اللي حصل والمحكمة طبعا فلما بتدي التبرئة فيما لديها من أوراق ما قدرش نجبر قاضي إنه يصدر حكم جنائي بحبس إنسان'
EGY,'أه ومفيش هنا عندنا لها لمدبري بحت أرض احتلت أوريتا سينضمون لمدرسة أشد كثافة'
EGY,'تطوير الجماعة قلنا أن هناك الحاج ربما تحتاج إلى إيجاد م أقسام جديدة ربما دمج أقسام ربما إلغاء موجودة ربما تعديل في الهيكل الإداري ربما تعديل في اللائحة اللي موجودة كنا عملنا هذا المشروع وبدأنا في أرض وبدأنا في تعديل اللائحة لكن لما تحدثنا عن التطوير وتغير المناخ اللي موجود ولا نستطيع حتى ينتهي به لا نبدأ بتغيير اللائحة لابد نحن أولا اتفق على ما هي الأقسام الموجودة الأقسام المنشأ العلاقة التي تربطنا بينا وبين المكونات المختلفة داخل المجتمع ثم بعد ذلك نقوم بهذه الأحوال'
EGY,'تولى الحكم كان عندنا مصلحة صربيا طائر سمان هو ينتظر ولكل طرف لكن كان من دواء مثلا الداخلية في الدول العربية أو الدول الإفريقية لا يعمل على النصر إنه صمم على إنتاج نفط'
EGY,'توصيل رسالة من اسكولا وحجم وحيدا تنظيم داخلي ساكنة كون عقب توصل دين من معركة محافظات فبدأ أمام اجتماع كل محافظات تمكن عن طريق أه في سوق لترسيخ دروار فيسبوك عن طريق كونفرنس علنية وأه سكايب وعبر طوقا عن أي برنامج نسب نمو للتوصل باستمرار كل أحاديث كثيرة عن طريق'
EGY,'توتر على الصراط قتلت مع الأطباء بتاعي إللي أه لم يلم للتو من عمل صعب العمارة وي والمعركة لك كل الشارع طبعا الرياض لندائه من ميدان التحرير جماهيري'
EGY,'تخول وتوغل علاء مبارك بعد عام ثمانية وثمانين بدأ يدخل في شراكة أحيانا غير مقبولة عدد ملموس من رجال المال والأعمال للسكان غالبا إسمه لا يوضع اللي كان الصيغة اللي كانت مقبولة إنه هو فاسيلي تيتوف مسائل للأعمال من خلال الاتصالات التلفونية من خلال قدرتها على التأثير على بعض الوزراء وبالتالي كان يسهل كثيرا من الأعمال'
