@relation textClassifier

@attribute textClassifier {EGY, GLF, LAV, MSA, NOR}
@attribute text String

@data
EGY,'ميسي خليني وبينت له ما عندي وعند يوسف أرسل مثلا أحسن يعني أحسن شيد انشاء الله ونبغض أبدى العام يمكن ونعيم معظمه محدد صلة مثل'
EGY,'مظاهرة صباح الاثنين من أبو في النشرة وخدمة تكتبها باسم المنطقة أنا كنت لا يحسم فتكمن المتسحيل نايم بطرح الناس المشروع الحرة تنديد القسيس ومناسبة عبارات صراحة مش خايفين فقررت عن القنصلية الرب الغرب لهم فترة لتسويقة وكي يتسنى 5'
EGY,'مظبوط مظبوط مظبوط ولكن إحنا بنتكلم على بطولة الدوري للبطولة الأفريقية أو البطولة العربية البطرك الفوضوي تم الأفريقية فإذن فرار للتأكيد على أساس عدم عدم وجود جماهير من خلال البطولات المحلية ولكن المخطوطات العربية أفقية مسموح هناك جماهير وخاصة الإسماعيلي أول لقاء له في البطولة العربية'
EGY,'أه إحدى المحاكمات اللي إحنا كنا بنطالب فيها محاكمة المخبرين الداخلية نزلنا ناس ما كنا بنشوفهم وبدا أن اليمن عربية الأمن المركزي يقف على السلم المحكمة نبني مثلا 9 7 الصبح اللي موجودين رافعين لافتات ضد خالد سعيد يولندا وتعبا ندى كان مسبوقا أنا بصراحة تستفزني شكل النذر وعرفان دون زمن عربية الأمن المركزي والداني فماذا نعني لاقيت نفسي يعني بالعشر زبداي وبشاور عليهم قبول النظر مرتزقة بلدهم الأم أنهما مجرد مرتزقة جايين عشان خاطر الدين فلوس عشان شو صرت واحد هو باري'
EGY,'نشتغل عليها الأساسيين التخوف التخوف إني إني يتم هدم يتم هدم متى ما بين أنقاض والمستقبل نعود لنقطة الصفر نصف صفحة شرفي في يعني يعني فر فراغ غير عادي فبالتالي هذا يعني هذا إذا بدأت في الأول هذا الهدف هو الحفاظ على ما سبق والحفاظ على ما سيتم بناء مؤسساته الدستورية وليس هناك آلاف الاحتفاظ بالسلطة'
EGY,'ناقش على الأرض قريبا بإذن الله سبحانه وتعالى و غير نافذة تؤدي حياة ثانية آخر كما يسميها الدكتور مرسي'
EGY,'ناس المعتصمين في ميدان سعد زغلول يوم 8 يوليو هو أه يوم حينها للأمة عصام لمطار لتحقيق مطالب الثورة اللي هي محاكمات علنية لغاية دلوقت إحنا ما شفناش أي محقق يعني ترضي المواطن المصري بشكل أو بآخر لرموز الفساد لمطالب حد أدنى وحد أقصى الأمور لأنه بكل بساطة إيه إحنا بصينا لقينا إن الموازنة إلا بعد الثورة وهي موازنة مش مصلحة إلا مواطن مصري ولم ولم يحصل إنه من شعارات الصورة الأساسي إنه لازم يبقى في تغيير للحراك الاجتماعي إنه يبقى فيه يعني على ألا تقريب الفوارق ال الليبيين إلا باشرا متعددة كانت حاجة اللي بيحصل أهالي الشهداء ويفكر ببيع دم الشهداء تقديم بسام الحلبي مش حنمشي إن شاء الله غريمتها'
EGY,'ناصر كبارقة ماجد وبث بيمارس قام العظيمة على الأردن ما بيسمعش ولا يحدث خلال ثانية أوين من'
EGY,'ناصر يوسف طرفي مؤسسة نظير أرت اللواء مساحة الحمم سيطرد النوم'
EGY,'نعم أنا أنا أنا أنا بدي مثال حتى تكون المسألة واضحة المحكمة الدستورية في واقعتين سابقتين وليست واقعة واحدة لما حكمت بحل مجلس الشعب وبطلع موقف رئيس الجمهورية يستفتى الشعب على قرار الحل لأن نظرية الوجود القانوني إهمالها يساوي فرغم مؤسسة دستورية المجلس الأعلى لما طلع قرار بحله لمجلس الشعب لم يدعو الناس اللي انتخاب مجلس بديل ولم يدع الناس للاستفتاء وبالتالي ألغى مؤسسة دستورية أو سلطة من سلطات الدولة هذا كلام بشع للغاية لا دستوريا ولا حتى السياسي رئيس الجمهورية صحح الوضع ما فاز حكم المحكمة الدستورية تنفيذا صحيحا وكاملا لأنه في المادة الثانية دعا إلى انتخاب مجلس جديد خلال 60 يوم بعد اعتماد الدستور على النحو الذي يختاره الشعب لنفسه'
EGY,'نعم الخروب مطلوب وينبغي أن يعني أن يبدع أن تبدع الفصائل المختلفة في ال أ ابتكار حلول لأنه خلي بالك إحنا الثورة المصرية ثورة غير تقليدي بأول صار لي وصرنا التونسية في عصر ثورة المعلومات في حين إنه كل الثورات السابقة التي شهدتها البشرية وعلى رأسها الثورة الفرنسية كلها بانتصار والصناع وبالتالي حلول وقت التحديات التي تواجه الثورة المصرية ليست كتب تحتاج إلى إبداع حقيقي من المصريين جميعا باختلاف آراء وإحنا في التجريب مديات منذ الإطاحة بحكم الاستبداد والفساد في 11 فبراير 2011 لنا تجارب كثيرة الإخفاقات فيها أكثر من الإنجازات نريد أن نتعلم من ذلك وأنا أعترف بأن هناك مشكلة ونعترف إنه ب بكافة الجماعات عندها أوجه قصور كثير وانتهت ليس الجماعة الوطنية مرة أخرى على علم على المائدة بحثا عن توافق وطني'
EGY,'نعم الظروف السياسية التي حتمت تدخل الرئيس أن هناك أزمة دستورية حقيقية في البلاد السلطة التشريعية المنتخبة حلت على خلاف مقتضى الإجراء القانوني وهناك منازعة قضائية حول هذا القرار وهناك حالة بلبلة في الرأي العام وكان يتعين على الرئيس أن يتدخل لأنه إحنا نحن لا نفهم ما هو الأساس الدستوري أن يتولى المجلس الأعلى القوات المسلحة سلطة التشريع في البلاد رغم أنه سلم سلطاته رسميا بانتخاب رئيس للدولة أدى اليمين وكان يتعين أن تكون السلطة التشريعية بين المجلس المنتخب وبين رئيس الدولة أما حل المجلس مجلس الشعب ومجلس منتخب بقرار إداري فهذا كلام مخالف للقانون مما استوجب على الرئيس أن يتدخل بصفته حكما بين السلطات ليملأ الفراغ الدستوري ويعيد لحكم المحكمة الدستورية حجته بالطريقة القانونية الصحيحة'
