@relation textClassifier

@ATTRIBUTE class {EGYpos, GLFpos, LAVpos, MSApos, NORpos}
@ATTRIBUTE uniqueTags  NUMERIC
@ATTRIBUTE /CC NUMERIC
@ATTRIBUTE /CD NUMERIC
@ATTRIBUTE /DT NUMERIC
@ATTRIBUTE /EX NUMERIC
@ATTRIBUTE /FW NUMERIC
@ATTRIBUTE /IN NUMERIC
@ATTRIBUTE /JJ NUMERIC
@ATTRIBUTE /JJR NUMERIC
@ATTRIBUTE /JJS NUMERIC
@ATTRIBUTE /LS NUMERIC
@ATTRIBUTE /MD NUMERIC
@ATTRIBUTE /NN NUMERIC
@ATTRIBUTE /NNP NUMERIC
@ATTRIBUTE /NNPS NUMERIC
@ATTRIBUTE /NNS NUMERIC
@ATTRIBUTE /PDT NUMERIC
@ATTRIBUTE /POS NUMERIC
@ATTRIBUTE /PRP NUMERIC
@ATTRIBUTE /RB NUMERIC
@ATTRIBUTE /RBR NUMERIC
@ATTRIBUTE /RBS NUMERIC
@ATTRIBUTE /RP NUMERIC
@ATTRIBUTE /SYM NUMERIC
@ATTRIBUTE /TO NUMERIC
@ATTRIBUTE /UH NUMERIC
@ATTRIBUTE /VB NUMERIC
@ATTRIBUTE /VBD NUMERIC
@ATTRIBUTE /VBG NUMERIC
@ATTRIBUTE /VBN NUMERIC
@ATTRIBUTE /VBP NUMERIC
@ATTRIBUTE /VBZ NUMERIC
@ATTRIBUTE /WDT NUMERIC
@ATTRIBUTE /WP NUMERIC
@ATTRIBUTE /WRB NUMERIC
@ATTRIBUTE /DTNNS NUMERIC
@ATTRIBUTE /DTNNP NUMERIC
@ATTRIBUTE /DTNN NUMERIC
@ATTRIBUTE /DTJJ NUMERIC
@ATTRIBUTE /DTJJR NUMERIC
@ATTRIBUTE /NOUN NUMERIC
@ATTRIBUTE /ADJ NUMERIC
@ATTRIBUTE /VN NUMERIC
@ATTRIBUTE /PUNC NUMERIC
@ATTRIBUTE readability NUMERIC
@ATTRIBUTE pureMSA NUMERIC
@ATTRIBUTE pureEGY NUMERIC
@ATTRIBUTE pureGLF NUMERIC
@ATTRIBUTE pureLAV NUMERIC
@ATTRIBUTE pureNOR NUMERIC
@ATTRIBUTE MSAEGY NUMERIC
@ATTRIBUTE MSAGLF NUMERIC
@ATTRIBUTE MSALAV NUMERIC
@ATTRIBUTE MSANOR NUMERIC

@data
GLFpos,7,0,0,0,0,0,1,1,0,0,0,0,11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,73.07782920888887,0,6,11,4,4,14,16,15,15
GLFpos,7,0,0,0,0,0,1,1,0,0,0,0,11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,73.07782920888887,0,6,11,4,4,14,16,15,15
GLFpos,6,0,0,0,0,0,0,1,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,88.50774817285715,1,3,10,1,2,10,10,10,9
GLFpos,10,0,0,2,0,0,2,1,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,54.516270098749985,0,3,7,3,3,15,17,16,15
GLFpos,10,0,0,2,0,0,2,1,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,54.516270098749985,0,3,7,3,3,15,17,16,15
GLFpos,10,0,0,2,0,0,2,1,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,54.516270098749985,0,3,7,3,3,15,17,16,15
GLFpos,12,1,0,0,0,0,1,1,0,0,0,0,16,5,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,6,0,0,2,0,0,0,55.37277099317072,1,1,8,1,2,28,32,28,27
GLFpos,13,0,0,0,0,0,7,7,0,0,0,0,33,13,0,1,0,0,1,0,0,0,2,0,0,0,0,5,0,0,16,0,0,0,0,1,1,8,1,0,0,0,0,0,-2.1178232842267732,1,8,35,11,9,57,60,58,55
GLFpos,10,0,0,0,0,0,2,5,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,2,1,0,0,0,0,0,47.82173424800003,0,2,7,2,2,19,21,20,20
GLFpos,10,0,0,0,0,0,2,5,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,2,1,0,0,0,0,0,47.82173424800003,0,2,7,2,2,19,21,20,20
GLFpos,15,0,0,2,0,0,14,8,0,0,0,0,27,5,0,2,0,0,5,0,0,0,0,0,0,0,0,5,0,1,4,0,0,4,0,3,0,16,3,0,1,0,0,0,-8.931499470291257,0,11,27,13,10,66,73,68,63
GLFpos,13,0,4,1,0,0,6,2,0,0,0,0,25,4,0,3,0,0,4,0,0,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0,10,0,0,1,0,0,0,38.72742897328128,0,2,7,4,2,55,57,55,53
GLFpos,13,0,4,1,0,0,6,2,0,0,0,0,25,4,0,3,0,0,4,0,0,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0,10,0,0,1,0,0,0,38.72742897328128,0,2,7,4,2,55,57,55,53
GLFpos,11,0,0,0,0,0,5,3,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,1,5,6,2,0,0,0,0,0,44.18026388000001,1,12,22,8,8,30,33,29,28
GLFpos,11,0,0,0,0,0,5,3,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,1,5,6,2,0,0,0,0,0,44.18026388000001,1,12,22,8,8,30,33,29,28
GLFpos,11,0,0,0,0,0,5,3,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,1,5,6,2,0,0,0,0,0,44.18026388000001,1,12,22,8,8,30,33,29,28
GLFpos,11,0,0,0,0,0,5,3,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,1,5,6,2,0,0,0,0,0,44.18026388000001,1,12,22,8,8,30,33,29,28
GLFpos,14,0,1,0,0,0,15,2,1,0,0,0,20,8,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,1,0,0,0,13,1,0,1,0,0,0,23.676465981780837,1,5,11,6,6,53,60,55,53
GLFpos,13,0,0,1,0,0,4,3,0,0,0,0,17,3,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,12,3,0,0,0,1,0,39.32018054566039,1,7,19,7,7,33,33,28,26
GLFpos,13,0,0,1,0,0,4,3,0,0,0,0,17,3,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,12,3,0,0,0,1,0,39.32018054566039,1,7,19,7,7,33,33,28,26
GLFpos,13,0,0,3,0,0,6,4,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,1,0,1,0,6,4,0,1,0,0,0,28.657377035535703,4,2,7,3,2,43,48,45,41
GLFpos,13,0,0,3,0,0,6,4,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,1,0,1,0,6,4,0,1,0,0,0,28.657377035535703,4,2,7,3,2,43,48,45,41
GLFpos,13,0,0,3,0,0,6,4,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,1,0,1,0,6,4,0,1,0,0,0,28.657377035535703,4,2,7,3,2,43,48,45,41
GLFpos,13,0,0,3,0,0,6,4,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,1,0,1,0,6,4,0,1,0,0,0,28.657377035535703,4,2,7,3,2,43,48,45,41
GLFpos,13,0,0,3,0,0,6,4,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,1,0,1,0,6,4,0,1,0,0,0,28.657377035535703,4,2,7,3,2,43,48,45,41
GLFpos,13,0,0,3,0,0,6,4,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,1,0,1,0,6,4,0,1,0,0,0,28.657377035535703,4,2,7,3,2,43,48,45,41
GLFpos,8,0,0,0,0,0,1,2,0,0,0,0,17,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,75.00644340405404,0,6,14,5,5,15,17,16,16
GLFpos,13,0,0,0,0,0,3,3,0,0,0,0,5,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,3,3,1,0,0,0,0,42.98544744200002,0,3,9,2,2,21,21,19,19
GLFpos,13,0,0,0,0,0,3,3,0,0,0,0,5,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,3,3,1,0,0,0,0,42.98544744200002,0,3,9,2,2,21,21,19,19
GLFpos,13,0,0,0,0,0,3,3,0,0,0,0,5,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,3,3,1,0,0,0,0,42.98544744200002,0,3,9,2,2,21,21,19,19
GLFpos,10,0,0,0,0,0,3,1,0,0,0,0,24,6,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,12,0,0,0,0,0,0,4,2,0,0,0,0,0,36.45284313105263,0,6,17,8,5,39,40,39,38
GLFpos,10,0,0,0,0,0,3,1,0,0,0,0,24,6,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,12,0,0,0,0,0,0,4,2,0,0,0,0,0,36.45284313105263,0,6,17,8,5,39,40,39,38
GLFpos,10,0,0,0,0,0,3,1,0,0,0,0,24,6,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,12,0,0,0,0,0,0,4,2,0,0,0,0,0,36.45284313105263,0,6,17,8,5,39,40,39,38
GLFpos,16,0,4,0,0,0,7,11,0,0,0,0,72,14,0,11,0,0,2,0,0,0,0,0,0,0,0,8,0,0,11,0,0,6,0,1,4,26,8,0,3,0,1,0,-102.66580007774193,2,17,45,10,9,129,138,127,123
GLFpos,16,0,4,0,0,0,7,11,0,0,0,0,72,14,0,11,0,0,2,0,0,0,0,0,0,0,0,8,0,0,11,0,0,6,0,1,4,26,8,0,3,0,1,0,-102.66580007774193,2,17,45,10,9,129,138,127,123
GLFpos,14,0,0,2,0,0,8,7,0,0,0,0,48,20,0,2,0,0,0,0,0,0,1,0,0,0,1,5,0,0,11,0,0,0,0,2,1,16,2,0,0,0,0,0,-36.2423849688372,0,15,47,16,18,75,78,74,71
GLFpos,14,0,0,2,0,0,8,7,0,0,0,0,48,20,0,2,0,0,0,0,0,0,1,0,0,0,1,5,0,0,11,0,0,0,0,2,1,16,2,0,0,0,0,0,-36.2423849688372,0,15,47,16,18,75,78,74,71
GLFpos,14,0,0,2,0,0,8,7,0,0,0,0,48,20,0,2,0,0,0,0,0,0,1,0,0,0,1,5,0,0,11,0,0,0,0,2,1,16,2,0,0,0,0,0,-36.2423849688372,0,15,47,16,18,75,78,74,71
GLFpos,10,0,0,3,0,0,3,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,5,0,0,3,0,0,0,5,0,0,0,0,0,0,63.04874563297875,2,6,11,8,8,31,34,33,30
GLFpos,10,0,0,0,0,0,1,1,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,60.79290155150001,0,5,7,4,5,12,13,13,12
GLFpos,14,0,0,0,0,0,8,3,0,0,0,0,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,3,4,3,3,11,5,0,1,0,0,0,-7.529119986705865,0,5,8,3,3,73,77,72,71
GLFpos,15,0,0,2,0,0,8,1,0,0,0,0,24,2,0,2,0,0,1,0,0,0,0,0,0,0,0,8,0,0,6,0,0,3,0,3,0,13,5,0,2,2,0,0,3.505079474216899,3,4,12,1,3,68,70,69,62
GLFpos,11,0,0,0,0,0,5,1,0,0,0,0,14,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,3,4,3,0,0,0,0,0,49.17308526139537,0,5,17,6,8,25,26,25,26
GLFpos,13,0,0,2,0,0,7,5,0,0,0,0,31,7,0,1,0,0,2,1,0,0,1,0,0,0,0,11,0,0,5,0,0,0,0,0,0,15,7,0,0,0,0,0,-5.60792716484535,4,15,28,14,13,64,67,66,64
GLFpos,15,2,0,1,0,0,6,1,1,0,0,0,34,6,0,1,0,0,0,2,0,0,2,0,0,0,0,3,0,1,11,0,0,0,0,0,2,9,0,0,0,0,0,0,8.296233760898872,1,2,16,4,3,66,66,61,61
GLFpos,15,2,0,1,0,0,6,1,1,0,0,0,34,6,0,1,0,0,0,2,0,0,2,0,0,0,0,3,0,1,11,0,0,0,0,0,2,9,0,0,0,0,0,0,8.296233760898872,1,2,16,4,3,66,66,61,61
GLFpos,15,2,0,1,0,0,6,1,1,0,0,0,34,6,0,1,0,0,0,2,0,0,2,0,0,0,0,3,0,1,11,0,0,0,0,0,2,9,0,0,0,0,0,0,8.296233760898872,1,2,16,4,3,66,66,61,61
GLFpos,9,0,0,1,0,0,1,5,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,68.10386351652176,0,4,10,3,1,11,11,11,10
GLFpos,25,13,83,131,0,0,293,114,1,0,0,0,1048,114,0,60,0,0,26,11,0,0,37,0,0,0,1,268,0,11,225,0,0,74,2,66,37,508,139,0,36,5,2,0,-3297.6565123351347,60,300,681,237,221,2410,2548,2361,2276
GLFpos,19,1,1,4,0,0,11,17,0,0,0,0,61,19,0,2,0,0,2,4,0,0,3,0,0,0,0,6,0,0,18,0,0,3,0,4,5,17,13,0,0,0,1,0,-124.48955255799997,6,14,30,12,11,151,160,143,142
GLFpos,14,0,0,2,0,0,5,2,0,0,0,0,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,4,0,2,1,0,1,0,0,0,46.79626714588237,0,1,11,2,2,23,23,23,22
GLFpos,8,0,0,0,0,0,0,1,0,0,0,0,11,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,73.65990537249999,2,5,8,3,4,14,15,15,13
GLFpos,12,0,0,1,0,0,5,2,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,8,2,0,1,1,0,0,29.992843651298728,1,12,24,12,9,45,46,41,44
GLFpos,10,0,0,0,0,0,3,2,0,0,0,0,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,1,0,4,0,0,0,0,0,0,56.253528016428575,1,2,9,2,1,28,29,29,29
GLFpos,11,1,0,2,0,0,4,4,0,0,0,0,20,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,46.927784074897986,3,3,12,5,5,36,36,35,33
GLFpos,9,0,0,0,0,0,2,1,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,2,0,0,0,6,0,0,0,0,0,0,56.04210956911767,0,2,9,2,5,19,21,19,17
GLFpos,9,0,0,0,0,0,2,2,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,1,0,0,1,3,0,0,0,0,0,0,62.860728029250026,2,5,14,4,6,24,25,22,25
GLFpos,9,0,0,0,0,0,2,2,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,1,0,0,1,3,0,0,0,0,0,0,62.860728029250026,2,5,14,4,6,24,25,22,25
GLFpos,11,0,0,1,0,0,8,1,0,0,0,0,21,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,2,4,0,3,0,0,0,38.9982572394737,1,5,15,6,4,40,40,40,36
GLFpos,19,0,2,4,0,0,7,9,0,0,0,0,73,11,0,7,0,0,3,2,0,0,1,0,0,0,0,12,0,2,15,0,0,2,1,4,0,12,6,0,0,0,1,0,-103.06496587353261,4,26,50,17,18,114,123,113,109
GLFpos,19,0,2,4,0,0,7,9,0,0,0,0,73,11,0,7,0,0,3,2,0,0,1,0,0,0,0,12,0,2,15,0,0,2,1,4,0,12,6,0,0,0,1,0,-103.06496587353261,4,26,50,17,18,114,123,113,109
GLFpos,19,0,2,4,0,0,7,9,0,0,0,0,73,11,0,7,0,0,3,2,0,0,1,0,0,0,0,12,0,2,15,0,0,2,1,4,0,12,6,0,0,0,1,0,-103.06496587353261,4,26,50,17,18,114,123,113,109
GLFpos,13,0,1,3,0,0,7,4,0,0,0,0,22,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,9,0,0,4,0,0,0,15,2,0,1,0,0,0,26.92526388000003,0,5,20,10,10,54,54,54,54
GLFpos,18,1,4,7,0,0,6,4,0,0,0,0,35,6,0,3,0,0,4,2,0,0,4,0,0,0,0,1,0,4,21,0,0,2,0,0,0,13,2,0,2,0,0,0,-18.82331458666667,7,9,18,9,7,98,98,96,96
GLFpos,18,1,4,7,0,0,6,4,0,0,0,0,35,6,0,3,0,0,4,2,0,0,4,0,0,0,0,1,0,4,21,0,0,2,0,0,0,13,2,0,2,0,0,0,-18.82331458666667,7,9,18,9,7,98,98,96,96
GLFpos,17,0,0,3,0,0,5,4,1,0,0,0,17,7,0,3,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,2,2,8,2,0,0,1,1,0,3.1139916092000277,0,9,20,8,9,47,53,49,43
GLFpos,17,0,0,3,0,0,5,4,1,0,0,0,17,7,0,3,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,2,2,8,2,0,0,1,1,0,3.1139916092000277,0,9,20,8,9,47,53,49,43
GLFpos,17,0,0,3,0,0,5,4,1,0,0,0,17,7,0,3,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,2,2,8,2,0,0,1,1,0,3.1139916092000277,0,9,20,8,9,47,53,49,43
GLFpos,17,0,0,3,0,0,5,4,1,0,0,0,17,7,0,3,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,2,2,8,2,0,0,1,1,0,3.1139916092000277,0,9,20,8,9,47,53,49,43
GLFpos,15,0,1,1,0,0,3,3,0,0,0,0,16,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,0,2,0,5,4,0,0,0,0,0,31.73995840255816,1,4,9,4,4,31,32,30,27
GLFpos,8,0,0,0,0,0,3,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,60.56162860624997,1,3,5,2,1,17,18,16,15
GLFpos,8,0,0,0,0,0,3,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,60.56162860624997,1,3,5,2,1,17,18,16,15
GLFpos,8,0,0,0,0,0,3,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,60.56162860624997,1,3,5,2,1,17,18,16,15
GLFpos,8,0,0,0,0,0,3,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,60.56162860624997,1,3,5,2,1,17,18,16,15
GLFpos,9,0,0,0,0,0,1,2,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,98.22260526409093,0,2,10,3,4,6,11,8,10
GLFpos,9,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,68.62210661624998,0,2,7,4,2,14,15,14,14
GLFpos,9,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,68.62210661624998,0,2,7,4,2,14,15,14,14
GLFpos,14,0,0,0,0,0,2,1,0,0,0,0,8,4,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,1,0,1,1,2,2,0,0,0,0,0,61.28878303586207,1,8,11,4,5,17,18,16,15
GLFpos,14,0,0,0,0,0,2,1,0,0,0,0,8,4,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,1,0,1,1,2,2,0,0,0,0,0,61.28878303586207,1,8,11,4,5,17,18,16,15
GLFpos,10,0,0,0,0,0,1,3,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,53.90845362529413,0,6,14,6,7,17,19,19,17
GLFpos,10,0,0,0,0,0,1,3,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,53.90845362529413,0,6,14,6,7,17,19,19,17
GLFpos,11,0,0,0,0,0,3,3,0,0,0,0,26,8,0,1,0,0,2,0,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,0,0,1,0,25.50320723812503,1,8,25,8,8,32,33,30,28
GLFpos,11,0,0,0,0,0,3,3,0,0,0,0,26,8,0,1,0,0,2,0,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,0,0,1,0,25.50320723812503,1,8,25,8,8,32,33,30,28
GLFpos,13,0,0,0,0,0,2,1,1,0,0,0,18,10,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,3,0,0,1,0,1,0,8,2,0,0,0,0,0,44.590118694067826,0,5,26,8,7,24,27,25,26
GLFpos,11,0,0,1,0,0,5,6,0,0,0,0,12,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,1,0,0,1,0,0,46.215390772727275,0,3,12,1,0,22,28,24,24
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,9,0,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,58.911517436585356,2,6,9,4,5,28,29,27,28
GLFpos,8,0,0,0,0,0,2,1,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,60.312374017199986,0,2,8,4,1,14,15,15,15
GLFpos,10,0,0,0,0,0,2,3,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,3,0,2,0,0,0,0,0,1,0,0,48.896395178888895,0,3,9,4,3,18,18,18,17
GLFpos,16,1,2,4,0,0,8,6,0,0,0,0,25,7,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,6,0,0,1,0,1,0,9,2,0,1,0,0,0,21.83443566315792,1,17,23,15,11,46,51,46,46
GLFpos,16,1,2,4,0,0,8,6,0,0,0,0,25,7,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,6,0,0,1,0,1,0,9,2,0,1,0,0,0,21.83443566315792,1,17,23,15,11,46,51,46,46
GLFpos,16,1,2,4,0,0,8,6,0,0,0,0,25,7,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,6,0,0,1,0,1,0,9,2,0,1,0,0,0,21.83443566315792,1,17,23,15,11,46,51,46,46
GLFpos,11,0,4,4,0,0,2,3,0,0,0,0,19,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,7,0,0,2,0,0,0,7,0,0,0,0,0,0,55.73340728299999,1,2,11,7,5,38,39,38,38
GLFpos,11,0,4,4,0,0,2,3,0,0,0,0,19,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,7,0,0,2,0,0,0,7,0,0,0,0,0,0,55.73340728299999,1,2,11,7,5,38,39,38,38
GLFpos,15,1,0,0,0,0,14,9,0,0,0,0,33,4,0,1,0,0,0,0,0,0,2,0,0,0,0,6,0,1,5,0,0,2,0,1,2,10,7,0,0,0,0,0,-20.200517270679626,1,10,22,4,3,74,76,69,64
GLFpos,10,0,8,1,0,0,5,0,0,0,0,0,15,7,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,8,0,0,0,0,0,0,51.28526388000002,1,8,20,8,5,31,32,31,28
GLFpos,8,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,69.15523021347826,0,0,6,2,1,15,16,14,15
GLFpos,11,0,0,0,0,0,2,1,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,2,0,0,0,0,1,0,69.9849476292,1,6,12,4,7,12,13,11,12
GLFpos,8,0,1,0,0,0,1,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,69.67430785999998,0,4,12,4,4,5,6,6,5
GLFpos,11,0,0,0,0,0,4,4,0,0,0,0,10,3,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,8,2,0,0,0,0,0,37.92590664279072,1,5,7,3,2,32,35,34,32
