@relation 'textClassifier-weka.filters.unsupervised.attribute.Remove-R2-25,35-50'

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute pureMSA numeric
@attribute pureEGY numeric
@attribute pureGLF numeric
@attribute pureLAV numeric
@attribute pureNOR numeric
@attribute MSAEGY numeric
@attribute MSAGLF numeric
@attribute MSALAV numeric
@attribute MSANOR numeric

@data
EGY,0,9,1,2,2,13,11,12,11
EGY,0,1,0,0,0,0,0,0,0
EGY,0,4,0,0,0,2,2,2,2
EGY,0,1,0,0,1,6,6,6,7
EGY,0,3,1,0,0,3,2,2,2
EGY,0,3,1,0,0,5,3,3,2
EGY,5,3,0,2,0,25,20,22,20
EGY,2,3,0,1,1,13,10,12,9
EGY,0,4,1,2,0,8,4,9,3
EGY,0,1,0,0,0,5,4,4,4
EGY,3,20,0,0,3,32,27,30,26
EGY,0,1,0,0,0,2,2,2,0
EGY,0,1,0,0,1,8,7,8,8
EGY,0,4,0,0,0,11,9,11,8
EGY,0,7,0,0,1,9,7,9,7
EGY,0,2,0,0,0,8,6,8,5
EGY,1,3,2,0,1,11,11,9,3
EGY,2,4,0,2,0,13,12,13,7
EGY,3,4,3,1,1,33,26,29,23
EGY,0,5,1,1,0,8,7,8,5
EGY,0,4,1,2,0,16,16,15,9
EGY,0,1,0,0,0,3,3,3,2
EGY,0,2,0,0,0,3,3,3,3
EGY,0,3,0,0,0,4,3,4,3
EGY,0,2,0,0,0,2,2,2,2
EGY,0,5,0,0,0,3,3,3,3
EGY,0,2,0,0,0,14,11,12,11
EGY,0,5,0,0,0,6,6,6,5
EGY,0,1,0,0,0,5,6,7,5
EGY,0,0,0,0,0,1,1,1,0
EGY,1,31,2,0,2,30,25,27,21
EGY,2,1,0,1,0,14,14,14,10
EGY,0,0,1,0,0,0,1,0,0
EGY,0,0,1,0,0,0,1,0,0
EGY,0,2,0,0,0,11,10,11,9
EGY,1,1,0,0,0,5,5,5,4
EGY,0,8,0,1,1,7,7,7,7
EGY,1,4,0,1,0,8,6,8,4
EGY,3,11,3,0,0,22,17,18,16
EGY,0,1,1,0,0,9,6,6,7
EGY,0,2,0,0,0,1,1,1,0
EGY,1,1,0,0,0,3,3,4,2
EGY,0,2,0,0,1,1,1,1,1
EGY,0,3,0,0,0,4,4,4,1
EGY,0,0,0,0,0,1,1,1,0
EGY,1,1,0,1,0,16,13,13,15
EGY,0,2,0,1,0,11,8,7,8
EGY,3,49,2,3,3,43,35,39,38
EGY,1,15,2,1,3,29,22,24,20
EGY,0,3,0,0,0,11,8,9,8
EGY,0,1,0,0,1,1,0,0,1
EGY,1,18,0,3,1,48,40,44,37
EGY,0,3,0,0,0,6,6,5,3
EGY,2,17,1,1,0,23,21,20,21
EGY,1,1,0,0,0,13,11,12,9
EGY,0,4,1,2,0,17,16,13,10
EGY,0,3,0,0,0,4,3,3,3
EGY,1,1,0,2,0,6,3,6,4
EGY,0,7,0,0,0,14,11,11,11
EGY,2,18,0,0,0,40,32,31,27
EGY,0,3,0,0,1,1,1,1,1
EGY,0,6,0,2,0,5,3,5,5
EGY,0,3,0,0,0,4,4,4,4
EGY,0,1,0,0,0,0,0,0,0
EGY,1,5,0,0,0,9,8,10,7
EGY,4,10,0,0,1,33,23,26,19
EGY,0,3,0,0,2,10,8,8,8
EGY,3,6,1,2,1,20,16,19,15
EGY,1,7,1,0,2,5,5,5,5
EGY,1,2,0,0,0,9,7,8,6
EGY,1,7,0,0,0,6,6,6,5
EGY,0,27,3,2,5,37,34,33,31
EGY,1,17,1,1,0,18,15,16,13
EGY,0,14,0,1,0,9,5,7,6
EGY,0,12,2,3,0,17,15,16,13
EGY,0,3,1,0,0,5,3,4,3
EGY,0,4,0,0,0,7,6,7,5
EGY,0,8,0,0,0,23,18,21,16
EGY,0,14,0,2,0,26,23,23,21
EGY,3,20,0,2,0,27,25,25,21
EGY,1,4,0,0,1,6,6,6,5
EGY,3,32,2,1,1,50,40,41,36
EGY,3,15,3,1,0,34,27,27,22
EGY,2,3,1,1,0,3,2,3,2
EGY,2,20,1,1,2,31,21,24,14
EGY,0,4,0,1,1,13,10,10,6
EGY,1,12,2,1,0,29,25,29,20
EGY,0,5,0,0,0,16,15,15,14
EGY,1,19,2,0,0,38,29,28,23
EGY,2,7,0,2,0,29,23,29,24
EGY,0,30,1,1,1,49,38,43,26
EGY,0,2,0,1,0,4,5,7,4
EGY,1,2,0,1,1,7,5,5,4
EGY,0,4,0,5,0,17,16,15,11
EGY,0,3,1,2,0,9,9,9,8
EGY,1,12,1,0,0,31,30,29,21
EGY,6,27,4,4,1,35,24,30,22
EGY,1,13,1,1,0,18,19,17,18
EGY,0,5,0,0,0,4,3,3,3
EGY,0,4,0,0,0,9,8,9,8
EGY,1,4,0,0,0,4,3,4,3
EGY,1,6,1,1,1,10,9,9,8
EGY,0,3,1,0,0,10,7,9,6
EGY,0,9,1,3,1,25,22,23,17
EGY,0,1,1,0,0,0,0,0,0
EGY,0,13,1,0,0,19,14,16,12
EGY,1,4,1,0,0,8,5,6,5
EGY,0,1,0,0,0,7,5,8,3
EGY,3,18,2,1,6,30,16,22,21
EGY,7,63,6,5,2,84,61,72,51
EGY,0,0,0,1,0,5,4,4,4
EGY,1,1,1,2,1,17,14,14,10
EGY,5,25,5,1,2,53,42,46,41
EGY,0,3,1,1,0,9,8,9,8
EGY,0,0,0,0,0,14,11,13,10
EGY,0,3,0,2,0,11,9,10,7
EGY,0,7,2,1,0,6,7,7,6
EGY,0,3,2,0,0,16,14,17,9
EGY,0,3,2,1,1,12,11,10,10
EGY,0,1,1,0,0,4,4,5,2
EGY,0,13,2,1,1,14,13,12,11
EGY,0,6,1,1,0,8,5,6,6
EGY,0,3,2,1,0,9,8,10,7
EGY,0,0,0,0,0,4,4,3,3
EGY,1,14,1,0,0,25,22,22,22
EGY,0,1,0,0,0,4,4,4,3
EGY,1,1,0,0,0,1,1,1,1
EGY,0,2,0,0,0,2,2,2,2
EGY,1,26,0,2,1,30,27,30,24
EGY,3,2,2,0,0,17,18,16,13
EGY,0,25,1,0,0,22,18,19,15
EGY,2,1,0,0,0,8,5,7,4
EGY,0,0,1,0,0,6,5,5,5
EGY,0,0,0,0,0,2,2,2,1
EGY,0,1,0,2,0,15,11,16,11
EGY,0,1,0,0,0,2,2,1,1
EGY,6,51,3,4,5,77,58,61,58
EGY,0,19,0,3,1,43,39,40,31
EGY,1,3,2,0,0,7,3,6,4
EGY,0,1,0,0,0,2,2,2,2
EGY,1,12,2,0,0,22,18,17,13
EGY,0,0,0,0,0,1,1,1,1
EGY,1,5,1,1,0,12,8,8,9
EGY,0,9,0,0,1,10,7,6,7
EGY,0,0,0,0,0,14,11,13,10
EGY,1,3,0,0,0,5,4,4,4
EGY,2,4,0,1,0,24,21,21,16
EGY,7,7,1,1,0,9,8,9,9
EGY,0,3,1,0,0,1,1,1,1
EGY,0,1,1,0,0,4,3,4,3
EGY,0,1,0,0,0,4,3,4,3
EGY,0,2,0,0,0,3,3,2,2
EGY,2,15,1,0,0,32,25,24,22
EGY,1,2,0,0,0,10,7,7,9
EGY,1,10,0,0,2,18,14,13,11
EGY,3,19,1,1,2,25,18,18,18
EGY,0,1,0,0,0,3,2,3,1
EGY,0,3,0,0,0,1,1,1,1
EGY,1,9,0,2,1,5,4,5,4
EGY,2,0,0,0,0,3,2,2,1
EGY,1,2,0,0,0,7,7,6,5
EGY,0,1,0,0,0,8,7,7,7
EGY,0,2,1,0,0,8,7,8,6
EGY,0,10,2,1,0,14,12,14,7
EGY,0,6,1,1,1,11,8,9,9
EGY,0,1,0,0,0,4,3,2,2
EGY,1,12,0,1,0,24,21,23,18
EGY,0,10,0,1,0,13,12,12,9
EGY,0,1,0,0,0,3,1,3,2
EGY,0,1,0,0,0,6,6,6,4
EGY,0,0,0,0,0,7,8,7,4
EGY,0,9,1,0,0,25,23,24,14
EGY,1,2,0,0,0,4,3,2,3
EGY,0,1,0,0,0,1,1,1,0
EGY,0,3,0,0,0,1,1,1,1
EGY,3,14,1,0,0,20,13,13,12
EGY,0,7,1,0,0,7,9,10,5
EGY,0,4,1,0,0,9,6,8,9
EGY,0,5,0,0,0,9,8,8,6
EGY,0,3,0,1,0,7,6,6,5
EGY,1,3,0,0,2,9,8,8,6
EGY,2,15,2,1,1,31,22,25,20
EGY,0,0,0,0,0,2,2,2,2
EGY,0,3,0,0,0,11,9,9,8
EGY,0,1,0,0,0,2,2,2,1
EGY,0,0,0,0,0,11,9,11,8
EGY,0,1,0,2,0,1,0,2,0
EGY,1,6,2,1,0,15,9,16,11
EGY,4,5,1,0,0,8,7,8,2
EGY,0,1,0,0,0,4,2,4,3
EGY,1,0,0,3,0,5,2,5,3
EGY,0,2,1,2,0,9,8,8,7
EGY,1,1,0,3,1,5,2,5,4
EGY,1,1,0,0,1,7,3,7,5
EGY,1,2,0,0,0,7,4,6,5
EGY,3,5,0,1,0,12,9,11,9
EGY,3,2,0,0,0,7,5,5,4
EGY,1,2,1,0,0,4,2,3,1
EGY,0,3,0,0,2,6,4,4,3
EGY,1,8,0,1,0,6,4,5,4
EGY,0,4,0,1,0,3,3,3,3
EGY,0,5,0,1,0,5,5,5,4
EGY,0,16,1,0,1,38,32,36,28
EGY,0,1,0,1,0,4,4,4,3
EGY,0,0,0,0,1,3,2,3,2
EGY,1,2,1,0,0,3,3,5,2
EGY,0,1,1,0,0,2,2,3,2
EGY,0,0,0,1,0,8,7,8,8
EGY,2,0,0,0,0,3,3,3,3
EGY,0,2,1,0,0,6,6,6,4
EGY,1,0,1,0,0,6,7,6,4
EGY,5,47,8,1,4,40,33,34,34
EGY,0,5,0,1,1,15,15,15,10
EGY,0,0,0,1,0,6,5,6,4
EGY,0,2,0,1,0,9,7,9,8
EGY,3,23,4,1,0,30,24,26,19
EGY,0,0,0,1,0,5,3,6,3
EGY,2,21,4,0,1,47,39,41,32
EGY,2,28,3,3,1,57,43,51,38
EGY,1,19,1,0,2,35,34,35,29
EGY,0,10,1,0,1,28,24,27,18
EGY,3,66,6,3,1,52,45,47,41
EGY,1,2,1,1,1,12,11,11,9
EGY,0,6,1,0,1,2,1,2,2
EGY,1,12,0,1,0,22,20,21,14
EGY,2,3,0,0,1,6,6,6,6
EGY,1,5,1,2,0,13,9,14,9
EGY,0,0,0,0,0,2,2,2,1
EGY,0,1,0,0,0,6,6,6,5
EGY,0,2,0,2,0,4,2,3,2
EGY,0,1,1,0,0,2,2,2,2
EGY,0,1,0,0,0,5,3,5,3
EGY,0,0,0,0,1,4,2,4,2
EGY,0,1,0,1,0,7,7,6,6
EGY,2,12,0,1,2,14,13,13,11
EGY,1,10,2,0,1,19,16,17,13
EGY,0,1,0,0,0,1,1,1,1
EGY,0,27,4,1,2,71,57,53,41
EGY,0,21,1,0,0,28,23,25,15
EGY,0,13,1,0,0,5,4,4,3
EGY,2,19,1,1,3,26,24,21,20
EGY,0,5,2,0,0,6,4,7,3
EGY,0,1,0,0,0,1,1,1,2
EGY,1,3,3,0,0,6,7,6,4
EGY,0,2,0,0,0,4,4,3,3
EGY,0,4,0,0,0,4,4,4,4
EGY,2,2,1,0,0,4,5,4,3
EGY,0,1,0,0,1,5,4,4,4
EGY,0,1,1,0,0,1,1,1,0
EGY,0,1,0,0,1,2,1,1,2
EGY,2,18,3,1,0,29,23,27,22
EGY,0,4,0,0,0,7,7,7,6
EGY,0,4,1,0,0,5,3,4,2
EGY,0,8,0,0,1,6,5,6,6
EGY,0,10,1,0,1,19,17,16,16
EGY,0,3,0,0,0,1,1,1,1
EGY,0,28,3,0,4,63,55,61,48
EGY,0,6,1,2,0,19,16,17,13
EGY,0,1,1,0,0,12,10,10,8
EGY,0,0,0,0,0,1,0,0,1
EGY,1,1,0,0,0,6,5,5,5
EGY,0,1,0,0,0,6,6,6,6
EGY,1,3,0,0,0,18,17,16,12
EGY,1,3,1,0,0,19,17,16,12
EGY,9,2,1,4,1,18,16,21,13
EGY,0,1,0,0,0,6,5,6,4
EGY,0,0,1,0,1,1,0,1,1
EGY,1,8,0,1,1,16,12,15,10
EGY,0,19,4,1,2,14,11,13,10
EGY,0,2,0,0,0,3,1,3,2
EGY,0,3,0,0,0,6,6,6,5
EGY,2,16,1,2,0,18,12,13,13
EGY,2,16,1,2,0,18,12,13,13
EGY,0,2,0,0,0,3,2,3,3
EGY,0,0,1,0,0,3,3,3,3
EGY,3,4,0,0,0,4,4,4,3
EGY,3,4,0,0,0,4,4,4,3
EGY,2,24,0,1,0,28,24,25,23
EGY,0,1,0,1,0,4,3,4,3
EGY,2,2,0,0,0,2,2,2,2
EGY,4,47,1,2,1,63,56,59,46
EGY,0,0,1,0,1,1,0,1,1
EGY,0,1,0,1,0,3,3,3,2
EGY,1,15,0,1,1,22,19,19,19
EGY,2,25,1,0,0,53,44,46,41
EGY,0,2,0,0,0,2,2,2,2
EGY,0,1,0,3,0,5,5,5,4
EGY,0,0,0,0,0,4,3,4,3
EGY,2,4,0,0,0,2,1,0,1
EGY,0,2,0,1,0,3,2,3,2
EGY,1,6,0,0,0,6,6,6,5
EGY,6,41,6,4,11,103,77,81,75
EGY,1,1,0,0,0,1,1,1,0
EGY,0,0,0,0,0,1,0,1,1
EGY,0,1,0,0,0,4,2,3,2
EGY,0,2,0,0,0,4,4,4,2
EGY,1,2,1,0,0,0,1,1,0
EGY,0,0,0,0,0,4,2,4,3
EGY,0,1,0,0,0,3,1,2,2
EGY,1,1,0,0,1,9,9,9,9
EGY,2,3,1,0,0,8,9,8,7
EGY,0,10,0,0,0,12,9,8,8
EGY,0,13,1,1,0,18,16,16,15
EGY,0,4,0,0,0,5,3,3,3
EGY,0,2,0,0,0,4,4,4,4
EGY,0,3,0,0,0,5,5,5,5
EGY,3,4,0,0,0,9,6,7,6
EGY,2,5,0,2,2,13,11,14,11
EGY,0,5,0,0,0,11,8,11,7
EGY,0,5,0,1,0,3,2,2,2
EGY,0,11,1,1,1,15,15,13,12
EGY,0,7,0,1,0,6,4,4,4
EGY,0,3,0,0,0,6,5,5,6
EGY,2,11,0,0,2,21,17,18,17
EGY,0,3,1,0,1,3,3,3,2
EGY,0,4,0,0,0,6,4,5,4
EGY,1,4,0,0,1,9,8,8,6
EGY,0,15,0,0,0,15,11,13,13
EGY,1,36,1,2,1,59,50,56,45
EGY,0,5,0,1,0,16,11,15,12
EGY,0,2,0,0,0,4,3,3,2
EGY,0,3,1,0,0,5,6,4,5
EGY,0,6,0,0,0,4,4,4,4
EGY,2,5,0,2,2,13,11,14,11
EGY,2,22,1,2,1,36,29,28,23
EGY,0,11,1,1,1,15,15,13,12
EGY,0,4,0,2,0,14,14,14,11
EGY,0,4,0,0,0,4,4,3,3
EGY,0,3,0,0,0,0,0,0,0
EGY,1,1,1,0,1,13,13,12,12
EGY,4,7,0,1,0,12,12,16,13
EGY,0,14,5,3,0,29,24,26,23
EGY,4,2,1,0,1,5,5,4,5
EGY,0,2,0,0,0,5,4,5,2
EGY,1,0,2,0,0,11,11,12,8
EGY,0,15,0,2,2,16,14,11,10
EGY,0,2,0,0,0,4,3,2,3
EGY,1,28,0,0,1,32,26,30,23
EGY,0,19,1,0,0,32,26,30,24
EGY,2,19,0,2,1,37,30,33,25
EGY,0,1,0,0,0,4,4,4,3
EGY,0,4,0,0,0,10,5,9,7
EGY,0,2,0,0,0,5,2,3,3
EGY,1,13,0,0,2,23,16,22,13
EGY,0,1,0,0,0,3,2,2,3
EGY,0,3,2,1,0,13,11,11,10
EGY,4,5,0,0,0,9,8,9,7
EGY,0,0,0,0,0,4,4,4,2
EGY,0,4,0,0,0,3,2,2,2
EGY,0,0,0,0,0,2,1,1,1
EGY,3,32,4,0,6,59,46,49,42
EGY,1,9,0,1,1,24,18,21,23
EGY,1,12,0,0,2,36,31,33,29
EGY,1,3,0,0,0,9,7,9,4
EGY,4,54,7,3,4,89,72,78,59
EGY,0,1,1,0,0,0,0,0,0
EGY,5,30,1,1,4,38,35,31,26
EGY,2,1,0,0,0,4,3,4,3
EGY,0,16,3,0,1,15,12,14,13
EGY,1,2,2,0,1,10,6,7,8
EGY,2,9,0,0,3,26,21,24,18
EGY,2,34,0,0,0,36,33,34,24
EGY,1,3,1,0,0,5,5,6,3
EGY,0,0,0,1,0,9,8,10,7
EGY,0,2,0,1,0,8,8,8,6
EGY,0,3,1,0,0,2,2,2,2
EGY,2,24,1,2,0,38,28,32,29
EGY,1,31,6,1,1,24,25,23,21
EGY,0,1,0,0,0,5,4,5,3
EGY,0,2,1,0,0,2,1,1,2
EGY,0,35,1,1,1,63,52,56,52
EGY,0,26,0,0,2,33,24,27,22
EGY,2,4,2,2,0,15,14,14,14
EGY,0,2,0,1,0,7,7,7,5
EGY,0,0,0,0,0,3,3,3,2
EGY,1,6,1,0,0,15,14,14,12
EGY,0,7,1,2,1,26,21,22,21
EGY,1,0,0,1,0,7,4,6,7
EGY,0,2,0,0,0,1,1,1,0
EGY,0,21,1,1,2,20,14,18,11
EGY,0,0,0,0,0,2,2,2,1
EGY,3,42,2,1,2,69,57,58,44
EGY,0,29,2,1,0,47,41,38,28
EGY,4,7,0,1,0,12,12,16,13
EGY,0,3,1,1,0,0,0,2,0
EGY,1,0,0,0,0,6,6,6,5
EGY,0,7,3,2,1,25,22,23,17
EGY,0,16,0,1,3,29,25,26,21
EGY,0,15,1,1,1,33,29,31,24
EGY,1,18,0,0,0,29,26,26,25
EGY,1,20,0,2,2,29,26,27,19
EGY,0,2,0,0,0,3,3,3,2
EGY,1,11,1,1,0,23,21,23,18
EGY,0,14,3,2,0,30,27,27,21
EGY,0,36,2,5,3,54,48,49,33
EGY,0,8,0,0,0,10,10,10,9
EGY,3,3,1,1,0,11,12,11,6
EGY,0,27,0,1,2,22,21,21,15
EGY,2,7,0,2,1,10,9,10,8
EGY,0,5,1,0,0,10,11,10,7
EGY,1,7,1,1,1,14,15,14,13
EGY,1,17,0,1,1,21,18,21,13
EGY,0,13,1,1,0,34,24,28,23
EGY,2,35,10,2,1,77,67,64,55
EGY,2,35,0,0,1,30,23,23,15
EGY,0,2,0,0,0,6,6,6,4
EGY,0,10,0,2,1,17,13,15,13
EGY,1,6,1,1,1,14,14,14,13
EGY,0,5,1,0,0,5,5,5,4
EGY,1,9,1,2,0,12,9,10,8
EGY,0,4,0,0,0,13,11,13,11
EGY,0,4,1,0,1,14,12,13,10
EGY,0,3,0,0,0,4,3,3,2
EGY,0,3,0,0,0,3,3,3,3
EGY,2,15,1,0,0,21,17,18,16
EGY,0,0,0,1,0,8,5,7,8
EGY,1,21,1,1,2,33,29,31,21
EGY,0,2,0,0,0,12,10,12,7
EGY,0,3,0,0,0,3,2,3,3
EGY,0,0,0,0,0,4,4,4,4
EGY,1,14,0,0,1,30,24,25,23
EGY,0,1,0,0,0,6,5,6,5
EGY,1,4,0,1,0,16,15,17,16
EGY,2,4,0,0,0,7,5,6,3
EGY,2,21,2,2,1,38,24,27,24
EGY,0,4,0,0,1,14,12,13,9
EGY,0,0,0,0,1,5,4,4,3
EGY,7,8,0,0,0,10,7,10,8
EGY,2,5,1,3,1,18,16,19,18
EGY,0,13,1,2,1,29,23,30,21
EGY,0,1,0,0,0,1,1,1,1
EGY,0,6,1,1,0,17,13,13,12
EGY,0,2,0,1,0,4,4,4,4
EGY,0,3,0,1,0,3,2,3,3
EGY,0,18,1,2,1,33,25,27,25
EGY,1,12,0,1,0,21,16,17,12
EGY,1,0,0,0,0,3,3,3,1
EGY,0,1,0,0,0,4,3,4,4
EGY,0,2,0,1,0,8,8,9,8
EGY,0,1,0,0,0,5,4,5,4
EGY,0,2,0,2,0,3,2,3,3
EGY,0,6,0,0,0,2,2,2,2
EGY,2,17,1,4,0,29,20,28,18
EGY,1,1,0,0,0,4,3,3,1
EGY,0,1,0,0,0,3,2,2,3
EGY,0,2,1,0,0,2,1,2,2
EGY,0,14,0,0,0,21,17,18,13
EGY,0,1,1,0,0,2,2,2,2
EGY,0,5,0,0,0,3,3,3,3
EGY,1,1,0,2,0,10,9,11,7
EGY,0,4,0,0,0,4,4,4,3
EGY,0,3,2,0,0,8,8,8,7
EGY,0,3,0,0,0,6,4,5,2
EGY,1,21,0,2,1,34,28,30,23
EGY,0,5,2,0,0,14,12,12,8
EGY,0,21,3,1,2,22,17,16,17
EGY,1,7,2,0,1,36,34,30,30
EGY,0,15,0,1,1,20,16,14,13
EGY,0,27,0,1,1,29,28,28,25
EGY,1,34,6,0,0,36,31,33,22
EGY,0,3,1,0,0,14,11,13,11
EGY,0,0,0,0,0,2,1,2,1
EGY,1,6,0,0,0,3,2,3,2
EGY,0,2,0,0,0,9,8,8,5
EGY,0,1,2,0,0,11,10,11,9
EGY,0,1,0,0,0,2,1,1,1
EGY,0,2,0,0,0,3,3,1,1
EGY,1,3,1,0,0,6,5,6,6
EGY,0,3,0,0,0,1,1,1,1
EGY,1,0,1,2,0,2,1,2,1
EGY,2,8,0,1,0,7,5,4,3
EGY,4,21,1,1,1,65,53,58,49
EGY,1,6,0,1,1,16,15,15,11
EGY,0,5,2,0,0,16,14,14,10
EGY,2,13,2,1,0,23,18,18,15
EGY,0,3,0,0,0,0,0,0,0
EGY,0,8,0,2,0,6,5,5,4
EGY,0,3,0,0,0,0,0,0,0
EGY,2,13,0,1,1,30,26,28,24
EGY,0,5,1,1,0,20,18,17,13
EGY,1,16,0,0,0,20,16,19,9
EGY,2,0,0,0,1,6,6,6,3
EGY,0,13,1,0,1,10,8,9,7
EGY,0,5,0,0,1,13,13,12,8
EGY,1,30,0,0,0,36,31,34,24
EGY,0,5,0,1,0,13,11,10,8
EGY,0,4,0,2,0,14,13,13,11
EGY,1,0,0,0,0,3,2,2,3
EGY,1,1,0,0,0,6,5,6,6
EGY,0,4,0,0,1,16,12,13,12
EGY,0,2,0,1,2,19,15,18,14
EGY,1,5,0,1,0,17,15,17,15
EGY,2,18,0,0,1,24,21,23,18
EGY,0,1,0,0,0,12,9,9,10
EGY,0,0,0,0,0,3,3,3,2
EGY,0,1,0,0,0,2,2,2,1
EGY,0,1,0,0,4,15,13,14,11
EGY,1,1,1,0,1,14,13,14,8
EGY,1,4,0,0,0,10,11,11,8
EGY,1,0,0,1,0,12,11,10,7
EGY,0,3,0,0,0,8,6,9,7
EGY,0,3,0,0,1,6,6,6,4
EGY,1,2,0,2,1,6,5,7,5
EGY,0,1,1,0,0,1,1,1,1
EGY,0,0,0,1,1,14,13,15,16
EGY,0,7,0,0,2,6,6,6,5
EGY,0,0,0,0,0,3,2,3,1
EGY,2,7,0,0,1,12,7,8,5
EGY,0,2,0,0,0,3,2,2,2
EGY,1,2,0,0,0,4,2,3,2
EGY,2,7,0,0,1,12,7,8,5
EGY,0,2,0,0,0,3,2,2,2
EGY,0,5,0,0,0,6,6,6,4
EGY,1,3,1,2,0,1,1,1,1
EGY,0,12,0,0,1,29,23,27,24
EGY,4,40,3,1,5,75,61,62,55
EGY,0,16,4,0,1,30,23,24,19
EGY,2,4,0,1,2,3,2,3,3
EGY,0,1,0,0,0,5,4,3,4
EGY,2,19,0,2,1,31,24,27,24
EGY,1,14,1,2,0,27,23,26,19
EGY,2,2,0,0,0,6,4,4,3
EGY,1,5,1,0,1,11,11,8,9
EGY,0,6,0,1,0,7,5,7,4
EGY,2,29,0,0,1,39,29,33,23
EGY,0,1,0,1,1,10,8,9,7
EGY,1,1,0,1,2,6,6,7,5
EGY,0,3,0,0,0,9,9,9,7
EGY,0,3,0,1,1,9,10,9,10
EGY,0,5,0,0,0,9,8,10,7
EGY,0,2,0,0,0,0,0,0,0
EGY,0,1,1,0,0,11,9,10,9
EGY,0,1,0,0,0,9,6,10,6
EGY,0,4,1,0,2,7,7,7,7
EGY,1,7,0,4,0,11,11,11,11
EGY,0,4,1,0,0,13,10,11,9
EGY,0,2,0,0,1,9,7,10,7
EGY,0,2,0,0,0,3,4,3,3
EGY,0,2,0,0,0,0,0,0,0
EGY,0,3,0,0,1,6,4,6,6
EGY,0,2,3,1,1,17,13,13,12
EGY,1,1,0,0,0,8,6,6,6
EGY,1,18,0,1,0,23,22,22,18
EGY,0,4,0,1,0,7,5,6,3
EGY,0,5,0,0,0,10,8,9,9
EGY,1,21,0,0,3,22,20,20,21
EGY,1,5,0,0,0,15,13,15,13
EGY,3,2,0,0,2,19,16,17,14
EGY,5,25,1,1,0,55,42,46,39
EGY,3,2,1,0,1,22,17,19,18
EGY,0,3,0,2,0,14,12,9,10
EGY,1,14,0,0,1,24,23,22,22
EGY,0,2,0,0,0,18,13,17,15
EGY,5,20,3,0,1,46,37,36,35
EGY,0,14,0,1,1,20,16,19,14
EGY,2,21,0,2,4,40,31,35,30
EGY,0,6,2,1,1,10,9,9,9
EGY,3,36,1,6,3,30,17,23,16
EGY,0,5,1,0,0,12,12,12,9
EGY,2,4,0,1,2,15,11,12,8
EGY,0,1,0,0,0,9,9,9,5
EGY,0,4,0,0,0,9,7,7,5
EGY,1,23,0,1,3,30,27,27,21
EGY,0,2,0,0,0,0,0,0,0
EGY,0,21,1,1,1,30,19,20,17
EGY,3,11,0,1,1,30,19,26,18
EGY,0,1,0,0,0,3,2,2,3
EGY,0,0,0,0,0,4,3,3,3
EGY,1,2,0,0,1,21,20,20,20
EGY,0,2,1,0,0,3,3,2,0
EGY,0,19,3,1,1,31,23,28,22
EGY,0,2,0,0,0,3,3,3,2
EGY,0,19,0,0,0,15,12,14,10
EGY,0,3,0,0,1,7,4,6,4
EGY,0,2,0,0,0,0,0,0,0
EGY,0,18,3,4,1,25,21,27,15
EGY,3,44,4,0,0,31,27,24,18
EGY,0,0,2,0,0,6,6,6,5
EGY,0,8,3,2,0,15,13,13,12
EGY,0,8,0,2,0,17,11,14,12
EGY,0,26,1,1,2,49,40,42,40
EGY,2,31,2,1,1,46,39,41,32
EGY,0,2,0,1,0,4,4,5,2
EGY,0,19,0,0,5,22,17,17,16
EGY,0,5,1,0,0,5,5,5,2
EGY,0,1,0,1,0,1,1,1,1
EGY,0,2,0,0,1,8,6,8,5
EGY,0,4,0,0,0,0,0,0,0
EGY,1,4,0,0,1,8,7,7,5
EGY,3,19,5,2,2,34,24,30,20
EGY,0,8,0,0,0,5,4,4,3
EGY,1,3,0,0,0,7,4,5,4
EGY,0,4,0,0,0,6,6,6,5
EGY,0,1,0,0,0,5,4,5,2
EGY,0,2,0,0,0,1,1,1,1
EGY,0,1,0,0,0,5,4,5,2
EGY,0,1,0,0,0,1,1,1,1
EGY,1,21,1,1,1,17,13,15,12
EGY,0,0,0,1,0,0,0,0,0
EGY,0,19,4,0,1,26,23,23,22
EGY,1,9,2,3,1,20,16,18,16
EGY,0,2,0,0,0,10,8,9,8
EGY,0,1,0,0,0,3,3,3,2
EGY,4,34,2,1,1,28,24,21,22
EGY,0,0,0,0,0,1,0,0,1
EGY,1,1,0,1,0,6,5,6,6
EGY,0,13,0,1,1,18,14,17,12
EGY,0,0,2,1,1,5,5,7,1
EGY,0,0,0,1,0,3,3,3,2
EGY,2,3,0,0,0,9,9,10,8
EGY,1,2,0,0,0,4,4,4,4
EGY,0,0,0,0,0,1,1,1,1
EGY,0,5,1,1,0,12,8,12,9
EGY,8,16,1,0,0,44,32,34,29
EGY,1,9,1,1,0,9,9,10,8
EGY,2,19,1,1,2,20,16,15,16
EGY,0,1,0,0,0,2,2,1,2
EGY,0,1,1,0,0,1,1,1,1
EGY,2,2,1,4,0,10,10,10,10
EGY,0,7,0,0,0,13,10,12,9
EGY,0,3,0,0,0,7,6,5,5
EGY,2,8,1,0,0,28,27,23,19
EGY,0,3,1,1,0,12,12,10,7
EGY,1,1,0,0,0,8,8,8,6
EGY,0,5,1,0,0,7,8,7,7
EGY,0,0,0,0,0,1,1,1,1
EGY,0,1,1,0,0,3,3,3,3
